2026-05-22 13:36:26.530968,[68.48405388],4.8678342385748724e-09,4.887453091028783e-09,4.946299389170974e-09,5.044290154230692e-09,5.181119061657589e-09,5.356026845899271e-09,5.567529565977798e-09,5.813163112191305e-09,6.089324833575598e-09,6.391308831510837e-09,6.713628153662245e-09,7.050680916875726e-09,7.397738437361782e-09,7.752114599044543e-09,8.114241032660665e-09,8.488270414402276e-09,8.881823278304472e-09,9.304634820192049e-09,9.766154001664267e-09,1.0272529274559836e-08,1.082374031184337e-08,1.1411733915972751e-08,1.2020187798810952e-08,1.262600059757502e-08,1.3202005440646398e-08,1.372003173666685e-08,1.4153517547442026e-08,1.4479378177143145e-08,1.4679458892692648e-08,1.4742208785070152e-08,1.4664931132855633e-08,1.4456195469710142e-08,1.4137213677271454e-08,1.3740763951742688e-08,1.3306890520238277e-08,1.2875899940190858e-08,1.2480478751495257e-08,1.2139374048444798e-08,1.1854657789330374e-08,1.1613327403333175e-08,1.1392480865372755e-08,1.1166210308226326e-08,1.0912077416264239e-08,1.06155419748253e-08,1.0271662218702516e-08,9.884325280657014e-09,9.463870717890714e-09,9.024133564434426e-09,8.579744160731596e-09,8.14416312776962e-09,7.72857529583678e-09,7.3415207528374825e-09,6.989030509909352e-09,6.6750306620216186e-09,6.4018340420763195e-09,6.170609024098437e-09,5.981774734297829e-09,5.835310621563952e-09,5.7309874318659075e-09,5.668532269208372e-09,5.647739085060466e-09
2026-05-22 13:36:26.579515,[65.48371681],1.5984059213166863e-09,1.6037397372771207e-09,1.619858866515649e-09,1.6471159935599324e-09,1.6860946031335797e-09,1.7375913058073483e-09,1.802568246496656e-09,1.8820533015957864e-09,1.9769642790897996e-09,2.087841915159472e-09,2.2145020877693778e-09,2.355665369385986e-09,2.508689177293227e-09,2.669597018606608e-09,2.8336340292299654e-09,2.9965261967978153e-09,3.1564338133910305e-09,3.3162574114551308e-09,3.4855444451426566e-09,3.6809239527977368e-09,3.923999821263426e-09,4.2361659458627815e-09,4.630895057916822e-09,5.1054218212970665e-09,5.634815303869009e-09,6.171540659779116e-09,6.652325718611909e-09,7.0116577741252655e-09,7.19842109147104e-09,7.1903267166034084e-09,7.000939033299782e-09,6.6764742210053636e-09,6.283254880282144e-09,5.890147688843598e-09,5.5519573652839604e-09,5.298936980816322e-09,5.134820779975451e-09,5.042460471597961e-09,4.993713696911074e-09,4.959534805339934e-09,4.917176389938006e-09,4.853249637430082e-09,4.763153864933055e-09,4.6484084536016064e-09,4.5135470187924395e-09,4.3637240497688435e-09,4.203463805677865e-09,4.036401622466376e-09,3.865588081989647e-09,3.6939243135128875e-09,3.524452358392379e-09,3.3604106055142037e-09,3.2050990752110946e-09,3.061657460854509e-09,2.9328546525840226e-09,2.8209517344950412e-09,2.727658085734212e-09,2.654168164429011e-09,2.6012497416338016e-09,2.5693506107598436e-09,2.5586952161094657e-09
2026-05-22 13:36:26.668094,[89.96861856],5.534980475400926e-07,5.559463871311855e-07,5.633515295596933e-07,5.75902144985183e-07,5.939393954379784e-07,6.179926966604123e-07,6.488178681502745e-07,6.874189003816704e-07,7.350220294532e-07,7.929583158361176e-07,8.624053577869752e-07,9.439504805537253e-07,1.0369779671093755e-06,1.1389578143739588e-06,1.2448154580977329e-06,1.3466611552754422e-06,1.4342010814530885e-06,1.496076294071096e-06,1.522137978351424e-06,1.5062877321848644e-06,1.4491029330999306e-06,1.3592247328006854e-06,1.252615648199331e-06,1.1493906414041455e-06,1.0688637233299137e-06,1.0243635790487972e-06,1.0197762782198005e-06,1.0493297319578789e-06,1.1008876015933651e-06,1.161471553049555e-06,1.2226392720714065e-06,1.2833264169974782e-06,1.3489067413286957e-06,1.4270030032894511e-06,1.5220986471241065e-06,1.6314958562073164e-06,1.7444319363875383e-06,1.8446400347993806e-06,1.915123651570844e-06,1.9431157415652915e-06,1.923375321346995e-06,1.8588930158499311e-06,1.759194560703814e-06,1.6372373601509076e-06,1.5061381636514909e-06,1.37670362355827e-06,1.2562080482309904e-06,1.1483496116927098e-06,1.0539961326325885e-06,9.722471703096712e-07,9.014311890712154e-07,8.398259276807292e-07,7.860514577738857e-07,7.391921995075078e-07,6.987481126901601e-07,6.645118668498289e-07,6.364409495859606e-07,6.145607577757345e-07,5.989081554801758e-07,5.895087640730835e-07,5.86374593520031e-07
2026-05-22 13:36:26.716459,[66.87013032],3.754718875561626e-09,3.774094051677501e-09,3.832438833484295e-09,3.930376839139586e-09,4.068831598712315e-09,4.248845830771186e-09,4.471315099678072e-09,4.736624709099514e-09,5.04418067051758e-09,5.3918351344056924e-09,5.775229139960585e-09,6.187116578605162e-09,6.616795511741559e-09,7.049850442074794e-09,7.46848057734477e-09,7.852714169475953e-09,8.182732889839754e-09,8.442302894130324e-09,8.622919610929003e-09,8.72778797281133e-09,8.774343633434655e-09,8.793910154354143e-09,8.827500587386296e-09,8.917775248428677e-09,9.098557802575975e-09,9.384605052026708e-09,9.76490772020656e-09,1.0202212173662575e-08,1.0639687117913118e-08,1.101327118724026e-08,1.1266172320412788e-08,1.1361155378588263e-08,1.1287056546169781e-08,1.105807328329485e-08,1.0706883950156473e-08,1.0274511620926337e-08,9.800399612163444e-09,9.315398208724981e-09,8.838821104966589e-09,8.379175273717385e-09,7.93718363185407e-09,7.50950105860982e-09,7.091901690530191e-09,6.681342009018863e-09,6.27686339574669e-09,5.879624254975274e-09,5.4924389561817554e-09,5.1191351428090405e-09,4.763923693870514e-09,4.430874377200187e-09,4.123528511199631e-09,3.844651532835015e-09,3.596117231387631e-09,3.378909089083678e-09,3.1932177930966016e-09,3.0386081353826068e-09,2.9142254420907136e-09,2.8190126320120156e-09,2.7519135185709816e-09,2.7120443926735507e-09,2.6988223957041354e-09
2026-05-22 13:36:26.868228,[90.82358518],7.332107814225e-07,7.366142801970963e-07,7.469169024832857e-07,7.644050140158201e-07,7.895875744112298e-07,8.232368237432576e-07,8.664275076765945e-07,9.205486208836013e-07,9.87245921069813e-07,1.0682386890314883e-06,1.164949410397459e-06,1.2779034072297145e-06,1.4059107460801973e-06,1.5451416624750016e-06,1.6883377242976824e-06,1.8245242240043561e-06,1.9396361046844748e-06,2.0183602820302316e-06,2.0471808596471613e-06,2.018121329023739e-06,1.932158494957833e-06,1.800987237425086e-06,1.6460014288796112e-06,1.494136773936513e-06,1.3714246698869955e-06,1.2962587552235138e-06,1.2748712871284381e-06,1.3009349764890317e-06,1.3596192650228648e-06,1.4344818285032461e-06,1.5142206592244357e-06,1.5963076292184696e-06,1.6859674588210815e-06,1.7911751667130817e-06,1.9162053935821818e-06,2.056847209716e-06,2.199464653053661e-06,2.3241977282828547e-06,2.4107570881797057e-06,2.4443293009036474e-06,2.4193782605250943e-06,2.340279045593742e-06,2.219083763853499e-06,2.0716745834130715e-06,1.9138158035377707e-06,1.7582583739098305e-06,1.613391162248696e-06,1.483311217291941e-06,1.3688115341217528e-06,1.2687022020375866e-06,1.1810090650225655e-06,1.1038087615286447e-06,1.0356563695324713e-06,9.756877703354707e-07,9.235263173148518e-07,8.791137030932571e-07,8.425472220339535e-07,8.139636943303376e-07,7.934776437579767e-07,7.811621360889593e-07,7.770534890480108e-07
2026-05-22 13:36:26.919792,[70.09171113],4.202078029594166e-09,4.2158105462411105e-09,4.257239693255278e-09,4.327080907583323e-09,4.4265934243669094e-09,4.557670607209979e-09,4.722936517652795e-09,4.9257987474291244e-09,5.170374515903772e-09,5.461179995557669e-09,5.8024770891192955e-09,6.197242158909321e-09,6.64588876381317e-09,7.14514346400269e-09,7.687779518660483e-09,8.264109384089196e-09,8.866000243916109e-09,9.493490295238722e-09,1.0162788809520393e-08,1.0912815557587433e-08,1.1806168672859163e-08,1.2920472168186732e-08,1.432824796415888e-08,1.6067801637252693e-08,1.8112875988040426e-08,2.0352643064485742e-08,2.259338189224293e-08,2.4587581171692047e-08,2.608636760994037e-08,2.6900854647417447e-08,2.69521377756828e-08,2.6291762387815353e-08,2.50845309886982e-08,2.3559487919251723e-08,2.1946645748261068e-08,2.0421305152415515e-08,1.9073122639522783e-08,1.7906127992220015e-08,1.686401292543958e-08,1.5867255495750974e-08,1.4847428739094475e-08,1.3768494780014701e-08,1.2631929366736392e-08,1.1468771247665932e-08,1.0325015917801008e-08,9.246847115899602e-09,8.270068094382498e-09,7.415284754327653e-09,6.688126727605565e-09,6.0826250935974204e-09,5.585737443993828e-09,5.181527342458625e-09,4.854224684451424e-09,4.590006539021353e-09,4.377713162001231e-09,4.208856701825032e-09,4.077264269306138e-09,3.978606177408767e-09,3.909956725307461e-09,3.8694523972847855e-09,3.856061046618316e-09
2026-05-22 13:36:26.967738,[65.7207553],1.0250104934419962e-09,1.0288184463409888e-09,1.0403218661311036e-09,1.0597535257238383e-09,1.0874804016203992e-09,1.1239679155714252e-09,1.1697220162452488e-09,1.225203200247724e-09,1.2907082439093956e-09,1.3662202572938133e-09,1.4512364131730925e-09,1.5445951754473218e-09,1.644339229557595e-09,1.7476625991537185e-09,1.8509946545389035e-09,1.950263409500864e-09,2.041351472791345e-09,2.1207117352077077e-09,2.186055757103138e-09,2.2369824104153853e-09,2.2753961116524096e-09,2.305585105912559e-09,2.3338890991022644e-09,2.367965241979771e-09,2.4157373035144275e-09,2.4841653699187365e-09,2.57799900134163e-09,2.698687013356064e-09,2.843624707331862e-09,3.0059208856392555e-09,3.1748367254784536e-09,3.3369546519064e-09,3.4779700135120897e-09,3.5848011229533763e-09,3.647564535119744e-09,3.660944667415868e-09,3.624633990698433e-09,3.5427893587215803e-09,3.422737385896954e-09,3.273352905709891e-09,3.1035622705965614e-09,2.921296617033566e-09,2.7330116544909306e-09,2.5436932989687524e-09,2.357151474264529e-09,2.1763880312160943e-09,2.0038847671823617e-09,1.8417479196543148e-09,1.6917238402411308e-09,1.5551436516773635e-09,1.4328607674887205e-09,1.3252264579858486e-09,1.232121360258663e-09,1.153037541210202e-09,1.0871924297691179e-09,1.033652797617839e-09,9.914508304076273e-10,9.596812452736578e-10,9.37575242049177e-10,9.245520712745499e-10,9.202516362803405e-10
2026-05-22 13:36:27.068474,[91.78631996],9.757877905342936e-07,9.804730830439587e-07,9.946325961118243e-07,1.0185867872617452e-06,1.05289980332553e-06,1.09841691864523e-06,1.1562969923046586e-06,1.2280104358120039e-06,1.3152552038322058e-06,1.4197265172312407e-06,1.542670961027318e-06,1.6841777141146977e-06,1.8422251492582449e-06,2.011617683970893e-06,2.18310182807948e-06,2.343094658868925e-06,2.4745108395292387e-06,2.5590408799628682e-06,2.5808532379203524e-06,2.531102797310196e-06,2.4120062936272726e-06,2.2388916406546684e-06,2.0388534653737526e-06,1.8455890669788528e-06,1.691445135502059e-06,1.5991083733090057e-06,1.575990222554066e-06,1.613672048485081e-06,1.6928648192114206e-06,1.7919608369364758e-06,1.8955655969380808e-06,1.999327374764381e-06,2.1090770347388035e-06,2.2349568473590734e-06,2.383518856495697e-06,2.5515688626750405e-06,2.7245006894049904e-06,2.879643540114626e-06,2.9929127074554126e-06,3.0458568665817494e-06,3.0304265688927067e-06,2.9500972174265085e-06,2.817585314884465e-06,2.6505575160938044e-06,2.4670834876615276e-06,2.2822046157403066e-06,2.1062400357623533e-06,1.9447253959242363e-06,1.7994322011156838e-06,1.6698044416438859e-06,1.5542863200053507e-06,1.4512573259217174e-06,1.359517305606263e-06,1.2784101259184324e-06,1.207730570163012e-06,1.1475490276117165e-06,1.0980458485284408e-06,1.059399453901744e-06,1.0317351018507275e-06,1.0151195587263482e-06,1.0095790611226637e-06
2026-05-22 13:36:27.118999,[70.93441767],4.81878827585236e-09,4.8329211518980675e-09,4.875601685751554e-09,4.947712680155476e-09,5.050847783709073e-09,5.187486295552388e-09,5.361206657720671e-09,5.576878459998535e-09,5.84072527260341e-09,6.160103740483421e-09,6.542828237708634e-09,6.995929789279992e-09,7.523919296565243e-09,8.126946844071252e-09,8.799659109831809e-09,9.531895672731374e-09,1.0312365539281863e-08,1.1135813017131527e-08,1.2012767117366513e-08,1.297898573043425e-08,1.4099879094486575e-08,1.5464660985850693e-08,1.7166823178910607e-08,1.9272090427891655e-08,2.1781221037947955e-08,2.4600345603760945e-08,2.7532865820048776e-08,3.03021827428292e-08,3.260423455770061e-08,3.417665677723505e-08,3.486281753050817e-08,3.464864691922724e-08,3.365914718435852e-08,3.211627681972097e-08,3.027405178665678e-08,2.8353961258364247e-08,2.6501358131240938e-08,2.4773245105657707e-08,2.3155087424705558e-08,2.1594621292360073e-08,2.0037439894556916e-08,1.8452314555689966e-08,1.6840964603631247e-08,1.5233763002900148e-08,1.3677082452115157e-08,1.2218877914943053e-08,1.0897449231197142e-08,9.735616918579404e-09,8.74011212140469e-09,7.904547135293823e-09,7.213968960172223e-09,6.649374364625669e-09,6.191243195917388e-09,5.821786462307068e-09,5.526036661344162e-09,5.292105948263396e-09,5.110961376876649e-09,4.975996133967638e-09,4.88257769088687e-09,4.827667638221374e-09,4.8095492325874775e-09
2026-05-22 13:36:27.164304,[66.56859307],2.0730927960255258e-09,2.0813944720313437e-09,2.1063926767544764e-09,2.148352571221032e-09,2.2076682545578937e-09,2.2847915680355425e-09,2.380134791406467e-09,2.4939525574500146e-09,2.6262140064932005e-09,2.7764846070869573e-09,2.943847628106883e-09,3.126905834216245e-09,3.32391015968561e-09,3.5330569345843263e-09,3.7529702970150114e-09,3.983335140586741e-09,4.2255691163776096e-09,4.4833345068881615e-09,4.762624564300299e-09,5.0711601134676395e-09,5.416944415603128e-09,5.806061956990962e-09,6.2401282305083536e-09,6.714095077403701e-09,7.2152413809690156e-09,7.724005823868654e-09,8.216822364824609e-09,8.670427938398096e-09,9.06648598017865e-09,9.395098687748088e-09,9.656039392145922e-09,9.857272236879238e-09,1.0011260454413664e-08,1.0130312582275764e-08,1.0222474117233249e-08,1.0289163112707808e-08,1.0325046340151826e-08,1.0319879123613406e-08,1.026148884594081e-08,1.013892026434847e-08,9.944945316288854e-09,9.677511375038376e-09,9.34007825940638e-09,8.941054307777984e-09,8.49265211130856e-09,8.00947809687077e-09,7.507104289665046e-09,7.0007923604931816e-09,6.504472953266745e-09,6.03003137776679e-09,5.5869098700049595e-09,5.182003171336597e-09,4.819798151076945e-09,4.502691751848584e-09,4.2314162581508015e-09,4.005506093381278e-09,3.823753086139878e-09,3.6846133276105526e-09,3.5865445036457002e-09,3.5282652063083064e-09,3.5089359292026003e-09
2026-05-22 13:36:27.258616,[93.8756701],1.5768450043418522e-06,1.5844986235854332e-06,1.6076364753406186e-06,1.6468035304015512e-06,1.7029515736154603e-06,1.7774913547977336e-06,1.8723321884024126e-06,1.9898609610155777e-06,2.132784441370698e-06,2.3037332374496752e-06,2.504519546861943e-06,2.7349784225704648e-06,2.99142897213767e-06,3.264979438226053e-06,3.5401457163995777e-06,3.794480512474722e-06,3.999989448537802e-06,4.126889827776051e-06,4.149652090733198e-06,4.054313537560175e-06,3.845055139339747e-06,3.547467259939782e-06,3.2062976056195044e-06,2.8769964934369814e-06,2.612727193842567e-06,2.4507816554476878e-06,2.4033543978817395e-06,2.45654298444679e-06,2.578365908109454e-06,2.732736559999222e-06,2.893557726224737e-06,3.052921682846466e-06,3.22008202899806e-06,3.4121557393308966e-06,3.641277110337535e-06,3.90430320437171e-06,4.179606344750524e-06,4.431964968706381e-06,4.622956019095789e-06,4.722252669424777e-06,4.715507047248418e-06,4.606524573181844e-06,4.41398645210461e-06,4.164860674613218e-06,3.887256677367686e-06,3.604925982722294e-06,3.3344464011218252e-06,3.0849778258221954e-06,2.8597535798939653e-06,2.6582748399824828e-06,2.4783753665594746e-06,2.3176971961262967e-06,2.174473006340578e-06,2.0477434800773914e-06,1.9372305366266723e-06,1.8430753852687624e-06,1.765585870930303e-06,1.705063769890417e-06,1.6617245686302496e-06,1.6356880110047545e-06,1.6270049318080837e-06
2026-05-22 13:36:27.312054,[72.16251646],8.22727583468507e-09,8.252524938194086e-09,8.328643640158674e-09,8.456802939142543e-09,8.639145292435783e-09,8.879069470719863e-09,9.18160528925886e-09,9.553808087557848e-09,1.000503015352275e-08,1.0546844290420478e-08,1.119234353444778e-08,1.1954585709113675e-08,1.2844167162556681e-08,1.3866342494713621e-08,1.5018710478956633e-08,1.6291059778956766e-08,1.7669138751018178e-08,1.914342788737414e-08,2.0722150060924903e-08,2.2444934144617008e-08,2.4390677703742653e-08,2.6671846921008543e-08,2.9409430877579808e-08,3.268883555811436e-08,3.6506003580219786e-08,4.072155509323308e-08,4.504410084526181e-08,4.905846408538143e-08,5.230031290342304e-08,5.436031354966862e-08,5.4986339524097235e-08,5.414904758707397e-08,5.204715581051542e-08,4.9050153600057885e-08,4.5598796651234834e-08,4.209771546300686e-08,3.8834194975145256e-08,3.594394080804821e-08,3.3425410935137094e-08,3.1187745096045684e-08,2.9109541862912873e-08,2.708787237794506e-08,2.5065753209724433e-08,2.3036703100497572e-08,2.1032679233706585e-08,1.9104722591886876e-08,1.7304544564973923e-08,1.567193700567955e-08,1.4229288272350572e-08,1.2981940643269236e-08,1.1922023160231e-08,1.1033464304714029e-08,1.0296584604322819e-08,9.691490494123547e-09,9.200135207262781e-09,8.807281057883652e-09,8.50072507414335e-09,8.271125270144508e-09,8.111674353289278e-09,8.017770311173917e-09,7.986758059738583e-09
2026-05-22 13:36:27.366818,[66.62784141],1.8843389157983264e-09,1.8933220403490403e-09,1.9203561026396634e-09,1.9656734985224108e-09,2.0295882138654707e-09,2.1123826755532235e-09,2.214145771009625e-09,2.3345648823597756e-09,2.472684715432691e-09,2.6266615452248945e-09,2.793562009637634e-09,2.9692764403674975e-09,3.148629727810512e-09,3.325766430475417e-09,3.4948496378154894e-09,3.651039069222654e-09,3.7916102789612956e-09,3.91696950310826e-09,4.0312505612612926e-09,4.142198589094721e-09,4.260178789719712e-09,4.396382066872694e-09,4.560564369451444e-09,4.758846848894107e-09,4.992123075449565e-09,5.255437434927032e-09,5.538383873261349e-09,5.826271603335884e-09,6.101660641351876e-09,6.345943034106148e-09,6.5408610318802696e-09,6.670045144768728e-09,6.720672832693e-09,6.685164045714926e-09,6.562564317932075e-09,6.359116028989894e-09,6.087625037014899e-09,5.765582184441442e-09,5.412435607042048e-09,5.046714879397064e-09,4.683737491882681e-09,4.334382627651038e-09,4.005026824350864e-09,3.6983776131772426e-09,3.4147457023709146e-09,3.1532988612878087e-09,2.912988470278144e-09,2.693038442957864e-09,2.493051641943893e-09,2.3128772381565276e-09,2.1523932303136482e-09,2.011318324000251e-09,1.889109948541656e-09,1.7849555953826272e-09,1.6978346247722438e-09,1.6266174461136734e-09,1.5701724862662462e-09,1.5274612272062067e-09,1.4976120675601723e-09,1.4799716770382122e-09,1.4741369165754429e-09
2026-05-22 13:36:27.464113,[94.71674053],2.037732042979933e-06,2.0479762279181447e-06,2.0789363998120794e-06,2.1313083460836037e-06,2.206290465041496e-06,2.30562413589584e-06,2.43160650748748e-06,2.5870156534170586e-06,2.774855866608624e-06,2.9978038661962425e-06,3.2572356006242378e-06,3.551767264951588e-06,3.875381910562694e-06,4.215445084836971e-06,4.551206549902118e-06,4.8536431361981525e-06,5.0875600899265166e-06,5.216556534333647e-06,5.2106730561934535e-06,5.055369878443668e-06,4.7593002030619294e-06,4.357737225787597e-06,3.909073705129046e-06,3.4837669545067775e-06,3.148003454528896e-06,2.9470617160560784e-06,2.8944317433362033e-06,2.9712458265421405e-06,3.136703279582141e-06,3.345485369669583e-06,3.564919174647203e-06,3.784639288955213e-06,4.0149269153958556e-06,4.27516554082626e-06,4.578318817890387e-06,4.918817494737661e-06,5.269171189530658e-06,5.58628069985358e-06,5.8241186364251564e-06,5.947174599747202e-06,5.939547133769248e-06,5.807099369146532e-06,5.5731656382014045e-06,5.270488688494593e-06,4.932705104924583e-06,4.587951863780122e-06,4.255735057142025e-06,3.94683566592028e-06,3.6651999321366195e-06,3.410571712305271e-06,3.1808958810002385e-06,2.9739822574022e-06,2.7883412912488007e-06,2.6233686254662588e-06,2.4791520230058852e-06,2.356148592479567e-06,2.2548967379231407e-06,2.175837113465928e-06,2.119248471842464e-06,2.0852657902527597e-06,2.073935330599945e-06
2026-05-22 13:36:27.514559,[73.51005988],1.0343669181295417e-08,1.0377820067108664e-08,1.0480928005219988e-08,1.0655026322382035e-08,1.0903723295240508e-08,1.123250442372484e-08,1.1649077062878113e-08,1.2163628220771954e-08,1.2788779700556337e-08,1.3538947203117415e-08,1.4428800567447183e-08,1.5470665002757098e-08,1.6671079317252415e-08,1.8027357481364312e-08,1.9525764488444335e-08,2.1143490712233596e-08,2.2856475016608588e-08,2.465374762362397e-08,2.655611889000262e-08,2.8633240491839133e-08,3.1009791942335775e-08,3.38509950990207e-08,3.7321817958148185e-08,4.152347843716745e-08,4.642282852547417e-08,5.179981805897632e-08,5.723957650883458e-08,6.218512225081449e-08,6.604600399738637e-08,6.833489177740079e-08,6.878893554157717e-08,6.743401328498578e-08,6.456898085784139e-08,6.06762106603951e-08,5.629125283129682e-08,5.187676524534394e-08,4.7739448853463064e-08,4.400809659881916e-08,4.066649185748069e-08,3.7617413812446754e-08,3.474915097553763e-08,3.198277798104769e-08,2.9291347510650722e-08,2.6694399260664055e-08,2.4238311318883405e-08,2.1974015533427787e-08,1.9940234246684062e-08,1.8155502399996295e-08,1.6618160393047125e-08,1.5311346321536736e-08,1.4209722217574476e-08,1.3285532027409702e-08,1.2512808981703754e-08,1.1869570287449276e-08,1.1338430933507226e-08,1.09062591068808e-08,1.05634244713294e-08,1.0303009259985498e-08,1.0120168160948646e-08,1.0011688602115867e-08,9.97572907360943e-09
2026-05-22 13:36:27.563136,[70.76246383],1.173714304654252e-08,1.1797754895954581e-08,1.1980386241205896e-08,1.2287299263172725e-08,1.2721837257657216e-08,1.3287753211952914e-08,1.3988218865588957e-08,1.4824491074165252e-08,1.5794250148441782e-08,1.688970064105816e-08,1.8095644187615628e-08,1.9387888689044986e-08,2.073251720360665e-08,2.2086641366487945e-08,2.3401218115728906e-08,2.4626220171468214e-08,2.5717867757042582e-08,2.664680529718697e-08,2.740525433913707e-08,2.8010658902576576e-08,2.8503580589702773e-08,2.893886678668328e-08,2.9371287952361455e-08,2.983927872652009e-08,3.0352072754983034e-08,3.0885350361406116e-08,3.138807474004601e-08,3.179907470329041e-08,3.206775410989399e-08,3.217105587588427e-08,3.211982296741982e-08,3.1951837563506586e-08,3.171434824195224e-08,3.1443277321088834e-08,3.114749933764631e-08,3.0804128083349925e-08,3.0365949559982186e-08,2.9777313530933307e-08,2.8992041688717472e-08,2.7987099276019483e-08,2.676832834214573e-08,2.5367954179425826e-08,2.3836312249858566e-08,2.223142224020497e-08,2.060965206688746e-08,1.9019383801981365e-08,1.7498100771619812e-08,1.6072235691820107e-08,1.4758663637391494e-08,1.356679236198609e-08,1.2500550731403561e-08,1.155996610190759e-08,1.0742308062037696e-08,1.0042917053890469e-08,9.45585972186391e-09,8.974512168773676e-09,8.592115574520245e-09,8.302304218018897e-09,8.09958292453045e-09,7.979726109645108e-09,7.940076010289142e-09
2026-05-22 13:36:27.711990,[89.89515308],6.646460467802764e-07,6.679949277115693e-07,6.781067481759991e-07,6.951796195368768e-07,7.195510019429249e-07,7.517032705320222e-07,7.922584174041375e-07,8.419440807124103e-07,9.015038283345958e-07,9.71517270197831e-07,1.0520964926779773e-06,1.1424432813985574e-06,1.2402950480766392e-06,1.3413587477504212e-06,1.438920223038654e-06,1.5238903899525297e-06,1.5855597970249319e-06,1.6132255395640154e-06,1.598601265397182e-06,1.5385564866548608e-06,1.4373750077819095e-06,1.307560166659269e-06,1.1684257793068872e-06,1.0423553958005328e-06,9.495335399955768e-07,9.027803826080787e-07,9.04407173938605e-07,9.464673587332682e-07,1.0145012966941423e-06,1.0933761291203252e-06,1.1728318274194956e-06,1.2504115049465745e-06,1.3306184752524184e-06,1.4208633266940425e-06,1.5261916789516574e-06,1.6452232289073111e-06,1.7690228912622182e-06,1.8831957652902788e-06,1.972097119777047e-06,2.0233182811528055e-06,2.0307731194401714e-06,1.99553283776856e-06,1.924549987020055e-06,1.828122737914859e-06,1.7171620707023304e-06,1.601093318506879e-06,1.4867712983465758e-06,1.3783545219258005e-06,1.2778189838484816e-06,1.1857273652175545e-06,1.1019504124079399e-06,1.026178246262016e-06,9.581893118901925e-07,8.979269424813363e-07,8.454637388161431e-07,8.009268123058172e-07,7.644320758778292e-07,7.360489039977011e-07,7.157962352486622e-07,7.036599550505931e-07,6.996178518263594e-07
2026-05-22 13:36:27.912996,[90.78353553],8.887182873675149e-07,8.933036289383541e-07,9.071532845365483e-07,9.305505500129681e-07,9.639736315226479e-07,1.0080969562971674e-06,1.0637745975761789e-06,1.1319818357197944e-06,1.2136794608046084e-06,1.309557130924646e-06,1.4196151635902676e-06,1.5425696326567682e-06,1.6751238041856993e-06,1.8112419295232134e-06,1.941673741520906e-06,2.054069044561107e-06,2.1340278269758846e-06,2.1672848364766712e-06,2.142895555846847e-06,2.056820606133583e-06,1.9148530838230173e-06,1.733636030634396e-06,1.5388001611756872e-06,1.360084758599989e-06,1.2244841253973205e-06,1.1495146191030587e-06,1.1390560861558758e-06,1.1835294299156431e-06,1.2645535556475422e-06,1.3623329636323733e-06,1.462773393230302e-06,1.5613956858704055e-06,1.6625630520807957e-06,1.7746765467411568e-06,1.9037704454161074e-06,2.0484948475556744e-06,2.198610549466837e-06,2.3373757562343956e-06,2.4464964233105626e-06,2.511425995730653e-06,2.5250034352027977e-06,2.488417155402602e-06,2.4096781563855177e-06,2.300629960241395e-06,2.1737618413481693e-06,2.0398007303927783e-06,1.9065092871582901e-06,1.7786020794014947e-06,1.658385654726725e-06,1.5466638786172028e-06,1.4435567207724582e-06,1.3490538429977896e-06,1.2632789457566941e-06,1.1865349200059873e-06,1.1192305803057753e-06,1.061776483565162e-06,1.014504517636546e-06,9.776324638454027e-07,9.512704973213966e-07,9.354538882689573e-07,9.301829308780587e-07
2026-05-22 13:36:27.964522,[69.92907834],4.620529483667951e-09,4.635015603946797e-09,4.678916116429712e-09,4.753607792530921e-09,4.861545674925794e-09,5.006473747416027e-09,5.193645422646246e-09,5.429951225387465e-09,5.723797777265395e-09,6.084542205923243e-09,6.52129762483605e-09,7.041038444097481e-09,7.646191673661141e-09,8.332301371998269e-09,9.086808722439407e-09,9.89029160317411e-09,1.0721350330639095e-08,1.156542170658755e-08,1.2426081203107338e-08,1.3335223836374844e-08,1.435680438343052e-08,1.5578804856666614e-08,1.709077905069514e-08,1.8949684818965948e-08,2.1143181090768343e-08,2.3564206030360577e-08,2.6010355546387778e-08,2.82148577075449e-08,2.99043534415069e-08,3.0866848032259606e-08,3.10068283992393e-08,3.036750252937384e-08,2.9111950335734764e-08,2.7470688866648223e-08,2.5675612737576114e-08,2.3903912706209443e-08,2.2249288959427392e-08,2.0725238343944467e-08,1.929261065270555e-08,1.7896361467197463e-08,1.6496529233102168e-08,1.508430491424562e-08,1.3681882934021979e-08,1.2330926150520783e-08,1.1077010154290448e-08,9.95647032893065e-09,8.989157015275825e-09,8.177477572712557e-09,7.50997889945379e-09,6.966972157302448e-09,6.52604041417133e-09,6.166140326429324e-09,5.869903302836125e-09,5.624367318359935e-09,5.42065668069727e-09,5.253144952383347e-09,5.118507039063916e-09,5.014896837952712e-09,4.941342356194288e-09,4.897356294079382e-09,4.882715670322876e-09
